categories,store_id,is_active,include_in_menu,is_anchor,meta_title,meta_keywords,meta_description,image,products
Men,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images1.png,"1,2"
Men/Clothes,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images2.png,"1,2"
Men/Clothes/T-shirt,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images3.png,"1,2"
Men/Clothes/Pants,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images4.png,"1,2"
Men/Clothes/Pants/Jeans,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images5.png,"1,2"
Men/Clothes/Pants/Trouser,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images6.png,"1,2"
Men/Clothes/Pants/Formal,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images7.png,"1,2"
Women,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images8.png,"1,2"
Women/Clothes,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images9.png,"1,2"
Women/Clothes/T-shirt,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images10.png,"1,2"
Women/Clothes/Pants,0,1,1,1,meta title,"keyword, keyword 2",Meta description,images11.png,"1,2"
Women/Clothes/Pants/Jeans,0,1,1,1,metatitle1,"keyword, keyword 2",Meta description 1,images12.png,"1,2"
Women/Clothes/Pants/Trouser,0,1,1,1,metatitle1,"keyword, keyword 2",Meta description 2,images13.png,"1,2"
Women/Clothes/Pants/Formal,0,1,1,1,metatitle2,"keyword, keyword 3",Meta description 4,images14.png,"1,2"
